-2	-1	58	-10	10	42	0	13	26,98
-2	2	58	-8	19	32	-3	7	235
-2	3	58	-7	-1	27	-3	5	320,11
-2	-2	58	-1	19	36	-2	15	238,66
-2	4	58	15	7	37	-3	3	23,58
-2	3	59	-7	34	34	-3	5	7,49
-2	0	59	-5	34	23	-1	11	8,1
-2	-1	59	7	26	45	-1	13	89,25
-2	-4	59	11	25	23	-1	19	95,3
-2	1	59	12	3	41	0	9	138,39
-1	-4	13	8	11	34	-2	19	123,37
-1	-4	13	13	21	44	-1	19	329,49
-1	3	14	-9	29	26	-1	5	34,53
-1	2	14	-1	12	25	0	7	117,74
-1	4	14	0	-1	34	0	3	369,67
-1	4	14	4	10	31	-3	3	90,06
-1	-3	14	6	19	53	1	17	349,6
-1	-2	14	7	35	38	1	15	149,74
-1	-1	14	9	15	32	1	13	251,09
-1	0	15	-6	21	39	-1	11	311,76
-1	1	16	-10	-2	40	1	9	424,96
-1	0	16	-2	34	30	-2	11	57,58
-1	-3	16	-1	26	36	-2	17	115,45
-1	2	16	2	0	53	0	7	336,91
-1	3	16	13	9	39	-2	5	77,19
-1	2	17	8	17	36	-3	7	276,96
-1	0	17	9	36	36	-1	11	181,67
-1	4	17	13	18	43	-3	3	293,71
-1	3	18	-10	0	33	-1	5	373,29
-1	4	18	5	0	26	-1	3	370,48
-1	1	18	5	10	26	-3	9	95,56
-1	-2	19	-8	7	25	0	15	82,49
-1	-4	19	-5	13	32	-1	19	210,02
-1	1	19	-2	-1	40	0	9	370,29
-1	-1	20	-12	12	51	0	13	139,95
-1	0	20	-11	29	50	0	11	38,92
-1	-2	20	0	33	40	-3	15	71,54
-1	-1	20	2	0	47	0	13	349,57
-1	4	20	9	3	45	1	3	226,86
-1	0	20	15	18	49	-2	11	299,38
-1	1	20	16	21	39	-3	9	274,73
-1	-3	21	-12	-2	39	1	17	449,36
-1	-5	21	-1	17	27	0	21	275,05
-1	-2	21	2	5	38	-3	15	162,52
-1	-1	22	-9	14	31	-3	13	206,17
-1	1	22	0	33	45	0	9	39,63
-1	2	22	6	18	44	-3	7	296,85
-1	-2	22	6	12	34	0	15	133,11
-1	0	22	8	22	42	1	11	281,15
-1	4	23	-8	26	26	-2	3	74,85
-1	-2	23	-6	7	38	0	15	84,35
-1	-4	23	8	12	44	0	19	146,15
-1	3	23	14	17	43	-3	5	286,99
-1	-3	24	-5	9	35	0	17	73,84
-1	1	24	2	16	53	-2	9	265,42
-1	2	24	13	12	30	1	7	142,66
-1	-5	25	-1	38	48	0	21	265,83
-1	-2	25	1	28	44	-1	15	88,78
-1	-2	25	5	37	26	-3	15	178,17
-1	-3	25	8	2	39	-3	17	287,68
-1	-1	25	9	29	52	0	13	43,26
-1	-4	25	10	36	39	-1	19	193,87
-1	-5	25	12	5	23	0	21	136,33
-1	1	25	14	20	41	-2	9	289,19
-1	2	27	-8	2	50	-2	7	252,38
-1	-2	27	8	32	39	-2	15	39,78
-1	-4	28	1	4	34	-2	19	190,12
-1	-5	28	7	31	36	0	21	17,22
-1	-4	28	9	24	38	-3	19	202,48
-1	1	29	-12	23	25	-2	9	194,59
-1	-3	29	-4	27	24	-2	17	61,26
-1	-4	29	7	1	27	-2	19	318,33
-1	-4	29	8	30	50	0	19	35,01
-1	2	29	15	3	45	-3	7	226,57
-1	2	30	-7	30	27	0	7	-16,27
-1	-1	30	7	6	26	-3	13	114,38
-1	1	31	-7	19	28	-1	9	311,87
-1	4	31	7	20	33	-3	3	280,08
-1	-4	31	11	4	24	0	19	173,45
-1	0	32	6	8	38	-3	11	82,9
-1	-2	33	-11	30	51	-2	15	38,52
-1	-5	33	-1	23	31	1	21	237,56
-1	0	33	1	32	29	1	11	25,51
-1	4	33	6	27	40	-3	3	70,03
-1	-3	33	7	25	39	-1	17	177,82
-1	-3	33	16	0	25	-3	17	364,72
-1	-4	34	-3	24	36	-1	19	208,87
-1	0	34	1	36	32	-3	11	150,85
-1	-4	34	5	21	36	-1	19	313,19
-1	-4	35	-4	4	40	0	19	182,8
-1	2	35	-2	33	47	-3	7	58,8
-1	0	35	3	1	38	-3	11	316,5
-1	-5	35	6	39	30	-1	21	295,2
-1	-5	36	-1	19	30	-3	21	305,78
-1	0	36	9	-1	53	0	11	371,86
-1	2	36	12	23	49	-2	7	216,38
-1	3	36	15	35	33	1	5	112,9
-1	1	37	-12	2	37	-2	9	256,72
-1	2	37	-6	16	51	-1	7	283,75
-1	0	37	11	3	42	-3	11	226,14
-1	1	37	13	12	33	-3	9	129,88
-1	2	38	8	15	29	-1	7	232,33
-1	1	38	10	16	40	-2	9	239,41
-1	1	39	-12	15	38	-2	9	210,73
-1	4	39	-10	13	51	1	3	171,98
-1	0	39	-10	17	51	0	11	270,81
-1	2	40	13	39	51	-2	7	275,62
-1	-5	40	13	15	29	-2	21	223,35
-1	2	41	-7	33	24	1	7	24,07
-1	0	41	5	22	25	0	11	213,93
-1	2	41	6	25	37	-2	7	123,94
-1	4	42	-12	21	35	0	3	239,36
-1	1	42	-8	24	26	-2	9	149,6
-1	-2	42	-8	9	39	-3	15	82,36
-1	-3	42	2	0	27	-1	17	378,76
-1	1	42	5	29	48	-3	9	36,75
-1	-4	42	6	-2	50	-1	19	432,42
-1	-4	42	12	26	42	0	19	106,7
-1	2	43	4	21	23	-2	7	236,12
-1	1	43	10	15	23	-2	9	201,37
-1	3	43	10	37	28	-1	5	181,17
-1	2	43	14	27	44	-1	7	78,54
-1	1	44	9	35	29	1	9	102,29
-1	0	45	-12	29	45	-1	11	55,49
-1	3	45	7	12	53	-1	5	145,39
-1	-5	45	9	18	29	1	21	307,97
-1	-4	45	11	9	23	0	19	59,52
-1	-4	46	-12	2	50	1	19	292,8
-1	4	46	-8	22	29	0	3	203,17
-1	-2	46	-8	16	48	-2	15	258,58
-1	-4	46	-8	25	51	-2	19	165,06
-1	1	46	-5	18	48	0	9	266,14
-1	-3	46	0	3	49	-2	17	224,87
-1	-5	46	0	12	45	-1	21	170,78
-1	3	46	5	10	52	1	5	90,63
-1	1	46	15	21	36	1	9	274,82
-1	1	47	-12	35	25	0	9	63,87
-1	0	47	4	24	27	-3	11	164,69
-1	-3	47	5	25	32	-1	17	162,15
-1	-4	47	6	2	27	1	19	283,37
-1	2	47	10	12	37	-3	7	123,1
-1	3	47	13	0	36	-2	5	327,1
-1	-1	48	-8	3	28	-1	13	237,22
-1	0	48	-6	31	51	-3	11	24,97
-1	4	48	-5	14	48	-1	3	211,99
-1	0	48	10	26	31	-3	11	80,02
-1	-4	49	11	-1	33	-3	19	394,65
-1	-3	49	14	10	31	-1	17	100,85
-1	-4	50	2	-1	53	0	19	375,85
-1	-4	50	12	20	26	-3	19	282,38
-1	3	50	15	30	29	0	5	-34,11
-1	-1	51	0	14	25	-1	13	209,51
-1	4	51	9	34	43	-2	3	43,01
-1	-5	52	-11	1	43	0	21	298,6
-1	3	52	-10	19	49	0	5	270,02
-1	-3	52	-10	23	40	-2	17	204,65
-1	2	52	-1	21	40	-2	7	241,38
-1	4	52	5	23	52	-3	3	194,83
-1	-3	52	7	20	26	-2	17	265,23
-1	1	52	16	28	35	0	9	14,24
-1	-1	53	2	27	30	-3	13	49,83
-1	-5	53	4	26	31	-3	21	98,44
-1	-4	54	0	5	46	-1	19	161,29
-1	-2	54	5	13	47	-1	15	184,53
-1	-4	54	7	2	30	0	19	246,08
-1	4	54	9	19	39	0	3	249,68
-1	-5	54	9	12	52	-1	21	178,23
-1	-1	54	12	-2	37	0	13	368,3
-1	-1	54	13	-1	32	-1	13	388,66
-1	-1	54	16	16	30	-3	13	235,51
-1	-5	55	-12	24	25	-3	21	162,91
-1	3	55	-1	15	23	0	5	175,11
-1	-4	56	-10	22	26	0	19	216,55
-1	-1	56	-2	11	23	0	13	61,98
-1	-5	56	1	6	30	1	21	130,17
-1	-3	56	6	4	46	-2	17	169,14
-1	-5	56	12	8	34	-3	21	77,14
-1	4	57	-12	21	43	1	3	259,15
-1	1	57	-11	-1	36	-3	9	363,44
-1	4	57	14	28	47	1	3	37,93
-1	2	57	16	3	42	-2	7	182,36
-1	-4	59	-12	34	51	-3	19	99,64
-1	0	59	4	-1	41	-1	11	391,25
-1	-3	59	6	35	31	-3	17	88,19
-1	-1	59	11	28	41	0	13	7,88
0	-5	13	-8	15	28	-3	21	254,35
0	-1	13	-2	25	36	-3	13	160,31
0	4	14	-11	17	47	-1	3	304,22
0	2	14	8	-2	50	-1	7	429,03
0	1	14	12	38	34	1	9	254,71
0	3	15	-10	19	29	-3	5	288,53
0	2	15	-1	29	53	-3	7	54,74
0	-3	15	3	39	51	0	17	316,51
0	-4	15	15	7	43	-2	19	112,31
0	-2	16	-11	26	37	-2	15	108,76
0	-4	16	-4	6	50	1	19	162,55
0	-2	16	3	30	37	-1	15	52,4
0	3	16	5	28	35	1	5	61,57
0	0	17	-11	38	46	-1	11	281,34
0	-5	17	-5	20	41	1	21	342,52
0	-5	17	4	6	43	0	21	131,58
0	-4	17	13	37	28	0	19	184,36
0	0	17	14	5	52	1	11	173,29
0	2	18	-10	35	23	-2	7	89,12
0	1	19	4	9	29	-2	9	72,2
0	-2	19	8	-2	29	-3	15	433,46
0	3	19	13	2	25	1	5	295,87
0	-4	19	14	20	53	1	19	356,2
0	0	20	-10	31	47	-1	11	63,61
0	1	21	-11	38	50	-2	9	260,54
0	-2	21	1	16	26	-2	15	259,26
0	-1	22	-7	16	35	-2	13	262,93
0	-2	22	4	30	26	0	15	-4,46
0	-1	22	4	19	48	0	13	307,8
0	-2	22	11	15	41	-2	15	249,61
0	2	22	12	9	36	0	7	73,15
0	2	23	-6	9	52	-3	7	93,81
0	-2	23	16	10	30	-3	15	99,08
0	1	24	-1	9	28	1	9	106,05
0	3	24	0	39	47	-2	5	277,93
0	-5	24	8	28	35	-1	21	86,76
0	1	25	-11	38	34	1	9	255,61
0	-2	25	-9	1	40	1	15	346,5
0	3	25	-5	8	27	-3	5	78,95
0	-2	25	-2	31	49	-3	15	56,11
0	-1	25	6	30	23	-3	13	0,74
0	-1	25	14	29	52	-2	13	50,32
0	-5	26	-1	3	33	-1	21	275,72
0	3	26	3	21	45	0	5	258,19
0	-4	26	4	13	35	0	19	180,41
0	2	26	8	3	51	-1	7	258,35
0	0	26	11	12	35	-3	11	154,83
0	-2	26	15	29	52	1	15	76,12
0	-1	27	14	20	27	1	13	308,34
0	3	28	-7	22	32	-2	5	234,08
0	-1	28	-2	38	45	-1	13	288,14
0	2	28	-1	13	25	1	7	184,55
0	2	29	-7	6	43	1	7	122,01
0	2	29	-3	15	35	0	7	218,94
0	2	29	2	14	41	-3	7	202,38
0	0	29	2	7	41	1	11	111,65
0	0	29	6	4	44	-2	11	186,24
0	1	29	10	11	28	-3	9	113,43
0	4	30	-10	6	29	-1	3	131,23
0	1	30	-9	36	32	-3	9	157,29
0	1	30	-8	6	35	-1	9	143,67
0	2	30	-7	21	34	-2	7	267,57
0	-4	30	8	37	41	0	19	209,03
0	-1	30	9	2	41	0	13	264,27
0	1	30	16	38	33	-1	9	251,62
0	-3	31	-5	27	23	-1	17	97,53
0	1	32	-10	35	25	1	9	114,56
0	1	32	-9	6	44	1	9	137,41
0	-3	32	0	8	51	-2	17	99,83
0	-5	32	5	39	28	1	21	290,19
0	4	32	7	16	38	0	3	236,7
0	1	32	14	36	32	-2	9	146,62
0	2	33	-11	34	27	1	7	84,55
0	-3	33	-10	-2	28	-1	17	448,02
0	-2	33	-7	22	24	0	15	234,68
0	0	34	-10	-1	24	-2	11	388,52
0	0	34	-7	23	33	1	11	238,95
0	-1	34	2	35	51	-3	13	159,94
0	-2	34	13	27	46	-3	15	114,99
0	1	35	-12	37	26	1	9	202,46
0	-2	35	-10	30	36	1	15	48,27
0	3	35	-5	19	41	-1	5	319,22
0	1	35	-3	4	38	1	9	198,51
0	3	35	4	-1	43	1	5	402,49
0	-2	35	9	22	24	-2	15	240,33
0	4	36	0	20	30	1	3	298,88
0	4	36	6	23	42	-1	3	238,39
0	2	36	6	6	47	-2	7	107,72
0	-3	37	1	11	51	-2	17	139,98
0	-4	37	2	0	33	-1	19	404,47
0	0	37	14	12	45	-3	11	152,17
0	-1	38	-7	34	27	-1	13	91,03
0	-5	38	-3	13	51	1	21	230,4
0	3	38	4	38	31	-1	5	247,73
0	-1	38	13	11	33	1	13	143,42
0	-4	39	-5	13	53	-3	19	216,82
0	-5	39	-3	28	43	1	21	92,74
0	3	39	3	10	27	1	5	104,32
0	0	39	7	30	23	-1	11	21,88
0	1	39	8	34	45	0	9	78,38
0	-2	39	11	26	43	-2	15	118,15
0	-4	40	-8	4	50	0	19	198
0	0	40	15	5	52	-2	11	156,07
0	-3	42	-10	1	47	-3	17	349,34
0	3	42	4	4	53	1	5	194,67
0	3	42	14	17	34	1	5	286,09
0	-4	43	-12	31	26	-3	19	16,27
0	-4	43	-11	33	39	-2	19	70,93
0	-5	44	-11	4	42	-3	21	215,7
0	-2	44	-11	6	40	0	15	119,5
0	-1	44	-1	3	48	-2	13	239,51
0	-5	45	2	7	32	0	21	103,65
0	1	45	8	15	24	1	9	238,26
0	-4	46	14	6	40	0	19	118,67
0	4	47	-8	-2	44	1	3	413,86
0	-5	47	-8	6	35	-1	21	169,69
0	1	47	-2	27	40	0	9	71,01
0	0	47	1	31	51	-2	11	32,42
0	4	47	8	31	48	-1	3	43,02
0	0	47	8	4	48	1	11	212,34
0	-2	48	8	28	47	-1	15	91,96
0	-5	50	-6	39	41	-3	21	311,86
0	-5	50	0	30	49	-1	21	87,07
0	4	50	14	12	37	-2	3	120,26
0	2	51	-10	6	39	1	7	128
0	2	51	-9	1	52	-3	7	316,92
0	-1	51	-2	10	48	1	13	127,66
0	2	51	8	16	23	0	7	238,35
0	-1	51	12	38	40	-1	13	280,01
0	3	51	13	14	26	1	5	202,04
0	3	52	3	21	30	-3	5	275,84
0	-4	52	3	33	48	1	19	108,83
0	2	53	-8	24	29	-2	7	166,69
0	-1	53	-1	34	41	-3	13	95,43
0	-3	53	7	11	50	-3	17	141,97
0	-2	54	-11	12	28	-1	15	171,32
0	-4	54	3	27	29	-2	19	74,42
0	4	55	-2	22	49	0	3	235,35
0	1	55	-1	19	31	1	9	312,72
0	0	55	12	35	34	1	11	129,78
0	2	55	14	-1	38	-1	7	413,39
0	-1	56	-11	1	40	1	13	343,49
0	2	56	-7	19	29	-1	7	318,15
0	0	56	-6	13	50	-2	11	186,05
0	2	56	7	6	49	0	7	105,83
0	-4	56	14	35	40	-2	19	130,06
0	3	57	-11	5	32	-2	5	130,65
0	0	57	-4	35	49	0	11	128,03
0	-5	57	1	39	44	0	21	296,2
0	4	58	-6	37	27	-1	3	199,07
0	-2	59	-4	21	44	-1	15	327,3
0	-5	59	7	3	36	1	21	270,83
0	0	59	9	36	35	-2	11	154,29
0	-2	59	9	11	41	1	15	145,02
1	-1	13	-11	22	46	-2	13	264,77
1	1	13	-9	33	29	1	9	55,71
1	0	13	-7	4	28	-1	11	213,95
1	4	13	-1	18	44	-3	3	301,43
1	4	14	9	0	35	-1	3	370,66
1	-5	15	10	9	24	-1	21	113,41
1	-2	15	12	-2	44	-3	15	434,4
1	1	16	-5	10	48	-3	9	115,77
1	3	16	1	-2	38	-3	5	412,98
1	3	16	4	19	31	-3	5	300,94
1	-3	16	7	35	26	-2	17	110,33
1	1	17	-11	13	27	1	9	191,02
1	2	17	6	12	23	-2	7	122,64
1	4	17	7	19	29	1	3	304,68
1	-4	18	-12	27	37	-2	19	85,58
1	-5	18	-1	14	43	-2	21	229,12
1	-1	18	12	26	26	-3	13	112,66
1	-1	20	-4	3	42	-3	13	245,11
1	3	20	16	22	27	1	5	261,39
1	-4	21	-12	37	36	-3	19	237,31
1	1	21	-11	30	51	0	9	28,64
1	-1	21	0	20	29	-3	13	302,26
1	4	21	1	16	50	1	3	275,1
1	1	21	1	2	48	-1	9	304,32
1	2	21	9	17	38	-2	7	276,08
1	-2	22	-5	15	45	-1	15	284,14
1	-1	22	-2	-1	44	-2	13	388,09
1	2	22	1	18	47	-2	7	292,68
1	2	23	-10	6	39	1	7	136,88
1	-3	23	-8	16	50	1	17	318,05
1	0	24	-12	31	49	0	11	34,59
1	-1	24	-2	6	27	-2	13	111,95
1	-4	24	8	28	49	-2	19	89,67
1	0	25	-8	25	49	-3	11	172,2
1	1	25	14	14	44	-2	9	208,3
1	0	26	-12	39	46	0	11	293,68
1	1	26	-8	5	36	0	9	145,36
1	1	26	5	34	31	-1	9	102,67
1	-3	26	12	28	30	0	17	46,69
1	-3	27	-8	37	29	-2	17	195,55
1	-4	27	14	4	33	-1	19	239,2
1	-2	27	15	23	26	1	15	245,22
1	-2	28	-7	34	49	0	15	104,65
1	2	29	-10	22	37	-2	7	250
1	-4	30	15	12	30	1	19	175,63
1	-3	31	-2	39	24	0	17	253,62
1	-3	31	1	7	48	1	17	145,61
1	3	32	2	18	37	0	5	295,79
1	-2	32	12	17	24	-1	15	320,15
1	1	32	13	25	52	-3	9	181,48
1	-1	33	-3	30	30	1	13	43,57
1	1	33	0	28	36	1	9	76,84
1	1	33	11	30	52	-1	9	73,09
1	-4	36	5	39	47	0	19	319,17
1	2	36	7	-1	33	-3	7	407,55
1	-5	37	-11	-2	37	0	21	437,31
1	0	37	-10	2	38	-1	11	324,2
1	-3	37	-6	30	27	0	17	15,4
1	-3	37	4	6	51	-1	17	179,59
1	4	38	-11	2	43	-3	3	276,03
1	4	38	-11	34	44	-3	3	96,22
1	-1	38	-2	19	46	0	13	314,85
1	1	38	14	36	42	-3	9	191,76
1	3	39	-2	15	52	-1	5	276,89
1	-4	39	-1	-1	52	0	19	410,86
1	-2	39	8	11	39	-3	15	145,87
1	0	39	9	25	26	1	11	165
1	3	40	-4	25	29	-3	5	158,1
1	-5	40	10	39	25	-2	21	281,13
1	-1	41	-12	17	36	-3	13	309,04
1	-5	41	-7	28	32	0	21	63,36
1	3	41	-6	23	25	-2	5	214,81
1	3	41	0	7	27	-3	5	112,58
1	-3	41	7	12	45	-1	17	203,89
1	-5	42	12	18	42	1	21	362,8
1	4	43	16	28	45	1	3	88,09
1	3	44	-1	30	53	0	5	29,71
1	1	44	11	39	42	-2	9	299,34
1	1	44	13	9	44	-2	9	95,13
1	2	45	7	19	42	-1	7	354,78
1	-5	45	9	28	40	-2	21	83,16
1	-3	46	-10	9	39	-1	17	147,51
1	-5	46	-9	37	36	1	21	258,74
1	-3	46	11	16	44	-3	17	318,39
1	-5	46	12	10	29	-3	21	129,54
1	3	46	14	38	45	-2	5	256,47
1	-4	47	-11	-1	35	-2	19	425,19
1	-4	47	1	6	26	1	19	177,59
1	1	47	2	35	52	-1	9	170,02
1	0	48	-1	21	44	1	11	323,92
1	-5	48	2	13	45	-3	21	235,82
1	-1	49	-3	30	27	-1	13	57,63
1	-2	49	-3	3	52	1	15	288,49
1	-3	49	-2	9	28	-1	17	141,07
1	-1	49	-1	14	25	1	13	243,47
1	-1	49	9	10	28	1	13	143,15
1	2	50	-4	4	45	-2	7	201,57
1	3	50	15	10	37	1	5	132,59
1	-1	51	9	17	39	0	13	301,41
1	2	51	11	2	28	-3	7	300,6
1	-4	51	13	0	45	0	19	390,57
1	3	51	13	15	43	-3	5	261,65
1	4	52	-3	20	29	-1	3	328,77
1	-1	53	-7	21	31	-3	13	320,15
1	4	53	-7	37	45	0	3	209,69
1	3	53	1	-2	53	-2	5	418,95
1	-2	53	7	-2	24	-1	15	471,58
1	4	53	8	34	29	-2	3	85,8
1	1	53	13	13	37	-2	9	196,97
1	-5	53	15	-1	52	0	21	436,57
1	-4	53	16	8	32	-2	19	117,76
1	-5	55	-11	4	52	-2	21	247,02
1	-2	55	-8	-2	47	-2	15	445,98
1	4	55	0	35	31	0	3	111,12
1	-4	55	6	35	33	-1	19	186,5
1	-2	55	9	24	42	-3	15	238,84
1	-5	57	-3	6	41	-3	21	173,77
1	4	57	6	38	50	-1	3	299,55
1	2	57	15	27	50	-3	7	128,75
1	-3	58	-9	9	46	-2	17	132,63
1	-3	58	0	1	47	0	17	359,97
1	-2	58	5	23	32	-1	15	288,92
1	4	58	13	19	52	0	3	321,01
1	3	58	16	27	39	-2	5	100,33
1	-5	59	-8	21	33	1	21	344,24
1	4	59	-5	39	40	-3	3	309,34
1	4	59	0	27	23	-1	3	112,67
2	-2	13	-6	21	26	-3	15	286,72
2	1	14	-7	27	42	1	9	105,52
2	4	14	-2	16	41	-1	3	283,3
2	3	15	-4	31	47	-2	5	25,54
2	-3	15	-4	30	27	-1	17	56,13
2	1	15	-2	0	44	-1	9	380,46
2	-1	15	-1	-2	42	0	13	400,38
2	1	15	6	13	41	-1	9	201,26
2	1	16	-5	22	40	-2	9	253,65
2	0	16	1	1	51	-3	11	329,06
2	4	16	7	2	41	-1	3	291,04
2	0	16	7	2	24	-1	11	302,31
2	-1	16	11	36	25	-3	13	154,39
2	-5	16	16	32	33	-3	21	60,95
2	2	17	-10	29	39	0	7	16,88
2	-1	18	-2	33	23	0	13	33,16
2	2	19	-9	36	31	-1	7	171,02
2	-1	19	-3	35	29	-1	13	141,6
2	-5	20	-7	15	46	-1	21	296,81
2	1	20	9	28	43	0	9	48,51
2	4	20	15	38	48	1	3	272,49
2	-4	21	-8	1	34	0	19	323,01
2	0	21	16	31	45	-3	11	55,57
2	4	21	16	2	23	1	3	284,78
2	-2	22	-11	19	30	1	15	325,28
2	-4	22	-6	4	40	0	19	201,68
2	-3	23	-6	18	39	0	17	315,79
2	4	23	-2	-2	50	1	3	419,74
2	2	23	2	35	41	-3	7	137,14
2	-3	23	2	35	23	-2	17	109,88
2	1	23	4	33	27	0	9	32,06
2	3	24	-10	-1	42	-3	5	395,59
2	0	24	-9	21	50	-2	11	306,5
2	-4	25	-7	19	49	-2	19	342,63
2	3	25	-4	4	53	-2	5	174,79
2	2	25	-3	35	41	-2	7	117,74
2	1	25	-1	27	23	-3	9	75,47
2	4	25	5	3	23	0	3	220,29
2	0	25	15	15	29	-3	11	250,87
2	-4	26	-9	39	34	0	19	286,24
2	4	26	-1	8	36	-1	3	104,1
2	3	26	4	19	51	-1	5	343,36
2	4	26	9	33	48	1	3	84,19
2	4	26	9	8	45	0	3	64,47
2	-1	27	-10	-2	42	-3	13	440,97
2	0	27	-7	0	27	-2	11	369,87
2	-2	27	8	5	49	1	15	196,36
2	2	27	12	38	53	0	7	268,16
2	-2	27	15	22	25	-3	15	270,88
2	1	28	10	-1	51	0	9	386,37
2	-2	28	10	2	29	0	15	282,12
2	-4	28	13	29	39	1	19	90,09
2	4	29	-3	15	49	1	3	265,94
2	-4	29	13	31	45	-1	19	94,41
2	-4	30	-5	33	43	-3	19	114,18
2	-2	30	1	7	33	-2	15	112,99
2	1	30	12	18	43	-2	9	310,11
2	-5	30	15	1	38	-1	21	381,08
2	0	31	-8	-2	52	-1	11	456,02
2	-3	31	-7	11	46	-2	17	149,82
2	0	31	-6	14	49	0	11	227,7
2	1	31	10	-2	37	-1	9	454,23
2	3	31	15	12	37	0	5	139,94
2	-4	32	-10	20	34	0	19	315,26
2	-2	32	-7	8	48	0	15	108,64
2	-4	32	-4	31	40	-1	19	87,81
2	1	32	-2	13	48	0	9	186,3
2	0	32	15	25	23	-3	11	160,5
2	3	33	-9	25	37	-1	5	193,29
2	1	33	-2	32	47	0	9	47,12
2	-1	33	3	37	32	0	13	207,76
2	2	33	8	15	43	-2	7	249,12
2	1	33	15	2	49	0	9	283,04
2	-4	34	-11	0	41	-2	19	390,95
2	0	34	-4	4	25	-2	11	211,8
2	0	34	13	-1	30	0	11	405,02
2	-2	35	-12	14	36	-2	15	230,83
2	3	35	3	27	51	-1	5	138,82
2	3	35	12	13	53	-3	5	198,43
2	-1	36	-12	15	41	0	13	257,27
2	3	36	-11	38	47	0	5	260,05
2	3	36	-9	27	25	-3	5	90,61
2	2	36	-1	35	27	-2	7	118,94
2	3	36	8	30	25	0	5	6,06
2	1	36	14	13	30	1	9	205,39
2	-1	37	14	17	47	0	13	323,41
2	-2	37	14	32	47	-1	15	112,72
2	0	38	-10	6	51	-3	11	157,26
2	0	38	-2	30	32	-1	11	68,96
2	2	38	-1	6	38	-1	7	164,59
2	-2	38	8	8	53	-1	15	156,52
2	-1	38	10	36	26	1	13	193,04
2	-4	39	-9	8	39	1	19	148,83
2	1	39	1	5	32	-2	9	168,19
2	-5	40	-6	32	36	-1	21	108,04
2	-5	40	2	32	39	0	21	77,27
2	-1	40	3	33	26	1	13	92,46
2	2	40	10	36	45	-2	7	190,35
2	-3	41	-11	-2	41	-2	17	447,57
2	1	41	-8	20	29	-3	9	325,52
2	1	41	-8	16	38	-3	9	302,43
2	0	43	-1	16	28	-2	11	289,99
2	-3	43	-1	13	33	0	17	203,44
2	0	43	0	5	35	-3	11	191,59
2	0	43	8	-2	34	1	11	463,01
2	0	43	12	9	36	1	11	139,26
2	-5	44	-3	-2	45	-3	21	477,72
2	-1	44	4	30	40	0	13	59,81
2	-1	44	10	8	44	-3	13	141,48
2	-1	44	12	4	40	-2	13	220,5
2	-2	45	-10	29	27	0	15	56,94
2	0	45	-6	6	44	-2	11	158,08
2	-4	45	8	31	47	0	19	84,8
2	-5	45	11	15	46	0	21	298,31
2	-4	46	7	21	39	-1	19	365,68
2	-5	46	14	4	44	0	21	236,03
2	3	47	-4	10	45	-2	5	126,6
2	2	47	-2	32	44	-1	7	106,12
2	-5	47	8	14	36	-3	21	272,23
2	-4	47	8	23	27	-1	19	293,14
2	0	48	-7	5	52	-1	11	221,81
2	-3	49	-5	0	47	-1	17	445,56
2	1	49	-4	2	35	-3	9	324,29
2	0	49	8	20	49	-3	11	360,76
2	1	49	13	11	39	-2	9	161,2
2	4	50	-6	35	46	1	3	184,34
2	-4	50	-4	38	33	-2	19	289,54
2	-5	50	9	6	51	0	21	184,44
2	0	50	14	5	39	0	11	178,61
2	2	51	16	7	33	-2	7	138,38
2	-4	52	4	1	43	-3	19	392,24
2	-2	53	-12	12	37	-2	15	204,59
2	4	53	-3	1	27	-1	3	389,21
2	-3	54	-9	15	41	-2	17	307,79
2	-5	54	-1	21	45	1	21	392
2	1	55	3	33	26	-2	9	84,9
2	-1	56	6	30	42	1	13	118,56
2	1	56	7	20	47	1	9	383,85
2	-3	56	9	36	48	-1	17	279,55
2	0	56	12	38	41	-2	11	310,93
2	0	57	9	32	24	-2	11	74,51
2	-1	57	13	33	28	0	13	87,28
2	4	57	16	31	27	0	3	48,67
2	-5	58	-12	11	30	1	21	205,7
2	2	58	-10	29	37	-2	7	84,39
2	-1	58	1	9	45	0	13	151,36
2	-5	58	5	19	36	0	21	374,56
2	-3	59	-5	0	53	0	17	431,76
2	3	59	-1	30	44	-1	5	111,49
2	2	59	2	7	46	1	7	185,47
2	0	59	13	31	30	-3	11	83,59
3	1	13	-5	35	50	0	9	132,22
3	0	13	-5	27	30	-3	11	84,91
3	-5	13	9	15	37	1	21	281,61
3	-5	13	9	25	41	1	21	207,3
3	4	13	16	24	45	-1	3	213,25
3	0	14	-10	27	47	1	11	122,05
3	-3	14	-7	8	37	-1	17	126,86
3	-4	14	-5	29	49	0	19	63,25
3	3	14	-1	25	43	-2	5	149,34
3	4	14	3	10	44	1	3	106,68
3	-3	14	11	4	43	-1	17	223,6
3	3	15	-3	27	49	1	5	108,83
3	0	15	1	27	53	-3	11	124,35
3	-4	15	1	17	49	-2	19	319,69
3	2	15	8	23	46	-1	7	255,35
3	4	15	13	8	31	-2	3	70,92
3	-1	16	-11	16	43	1	13	301,97
3	-4	16	-8	29	44	1	19	88,34
3	-5	16	-3	20	44	1	21	364,04
3	4	16	5	34	38	-3	3	95,39
3	-3	17	-3	26	44	0	17	133,52
3	1	17	3	29	24	-2	9	18,12
3	-5	18	-11	29	29	-1	21	63,87
